# version=PROB-62-v1.0.0
# fields=id|category|name|speeds
000685|box_n3_H24|b000396|2,15,17
000686|box_n3_H24|b000397|2,15,18
000687|box_n3_H24|b000398|2,15,19
000688|box_n3_H24|b000399|2,15,20
000689|box_n3_H24|b000400|2,15,21
000690|box_n3_H24|b000401|2,15,22
000691|box_n3_H24|b000402|2,15,23
000692|box_n3_H24|b000403|2,15,24
000693|box_n3_H24|b000404|2,16,17
000694|box_n3_H24|b000405|2,16,19
000695|box_n3_H24|b000406|2,16,21
000696|box_n3_H24|b000407|2,16,23
000697|box_n3_H24|b000408|2,17,18
000698|box_n3_H24|b000409|2,17,19
000699|box_n3_H24|b000410|2,17,20
000700|box_n3_H24|b000411|2,17,21
000701|box_n3_H24|b000412|2,17,22
000702|box_n3_H24|b000413|2,17,23
000703|box_n3_H24|b000414|2,17,24
000704|box_n3_H24|b000415|2,18,19
000705|box_n3_H24|b000416|2,18,21
000706|box_n3_H24|b000417|2,18,23
000707|box_n3_H24|b000418|2,19,20
000708|box_n3_H24|b000419|2,19,21
000709|box_n3_H24|b000420|2,19,22
000710|box_n3_H24|b000421|2,19,23
000711|box_n3_H24|b000422|2,19,24
000712|box_n3_H24|b000423|2,20,21
000713|box_n3_H24|b000424|2,20,23
000714|box_n3_H24|b000425|2,21,22
000715|box_n3_H24|b000426|2,21,23
000716|box_n3_H24|b000427|2,21,24
000717|box_n3_H24|b000428|2,22,23
000718|box_n3_H24|b000429|2,23,24
000719|box_n3_H24|b000430|3,4,5
000720|box_n3_H24|b000431|3,4,6
000721|box_n3_H24|b000432|3,4,7
000722|box_n3_H24|b000433|3,4,8
000723|box_n3_H24|b000434|3,4,9
000724|box_n3_H24|b000435|3,4,10
000725|box_n3_H24|b000436|3,4,11
000726|box_n3_H24|b000437|3,4,12
000727|box_n3_H24|b000438|3,4,13
000728|box_n3_H24|b000439|3,4,14
000729|box_n3_H24|b000440|3,4,15
000730|box_n3_H24|b000441|3,4,16
000731|box_n3_H24|b000442|3,4,17
000732|box_n3_H24|b000443|3,4,18
000733|box_n3_H24|b000444|3,4,19
000734|box_n3_H24|b000445|3,4,20
000735|box_n3_H24|b000446|3,4,21
000736|box_n3_H24|b000447|3,4,22
000737|box_n3_H24|b000448|3,4,23
000738|box_n3_H24|b000449|3,4,24
000739|box_n3_H24|b000450|3,5,6
000740|box_n3_H24|b000451|3,5,7
000741|box_n3_H24|b000452|3,5,8
000742|box_n3_H24|b000453|3,5,9
000743|box_n3_H24|b000454|3,5,10
000744|box_n3_H24|b000455|3,5,11
000745|box_n3_H24|b000456|3,5,12
000746|box_n3_H24|b000457|3,5,13
000747|box_n3_H24|b000458|3,5,14
000748|box_n3_H24|b000459|3,5,15
000749|box_n3_H24|b000460|3,5,16
000750|box_n3_H24|b000461|3,5,17
000751|box_n3_H24|b000462|3,5,18
000752|box_n3_H24|b000463|3,5,19
000753|box_n3_H24|b000464|3,5,20
000754|box_n3_H24|b000465|3,5,21
000755|box_n3_H24|b000466|3,5,22
000756|box_n3_H24|b000467|3,5,23
000757|box_n3_H24|b000468|3,5,24
000758|box_n3_H24|b000469|3,6,7
000759|box_n3_H24|b000470|3,6,8
000760|box_n3_H24|b000471|3,6,10
000761|box_n3_H24|b000472|3,6,11
000762|box_n3_H24|b000473|3,6,13
000763|box_n3_H24|b000474|3,6,14
000764|box_n3_H24|b000475|3,6,16
000765|box_n3_H24|b000476|3,6,17
000766|box_n3_H24|b000477|3,6,19
000767|box_n3_H24|b000478|3,6,20
000768|box_n3_H24|b000479|3,6,22
000769|box_n3_H24|b000480|3,6,23
000770|box_n3_H24|b000481|3,7,8
000771|box_n3_H24|b000482|3,7,9
000772|box_n3_H24|b000483|3,7,10
000773|box_n3_H24|b000484|3,7,11
000774|box_n3_H24|b000485|3,7,12
000775|box_n3_H24|b000486|3,7,13
000776|box_n3_H24|b000487|3,7,14
000777|box_n3_H24|b000488|3,7,15
000778|box_n3_H24|b000489|3,7,16
000779|box_n3_H24|b000490|3,7,17
000780|box_n3_H24|b000491|3,7,18
000781|box_n3_H24|b000492|3,7,19
000782|box_n3_H24|b000493|3,7,20
000783|box_n3_H24|b000494|3,7,21
000784|box_n3_H24|b000495|3,7,22
000785|box_n3_H24|b000496|3,7,23
000786|box_n3_H24|b000497|3,7,24
000787|box_n3_H24|b000498|3,8,9
000788|box_n3_H24|b000499|3,8,10
000789|box_n3_H24|b000500|3,8,11
000790|box_n3_H24|b000501|3,8,12
000791|box_n3_H24|b000502|3,8,13
000792|box_n3_H24|b000503|3,8,14
000793|box_n3_H24|b000504|3,8,15
000794|box_n3_H24|b000505|3,8,16
000795|box_n3_H24|b000506|3,8,17
000796|box_n3_H24|b000507|3,8,18
000797|box_n3_H24|b000508|3,8,19
000798|box_n3_H24|b000509|3,8,20
000799|box_n3_H24|b000510|3,8,21
000800|box_n3_H24|b000511|3,8,22
000801|box_n3_H24|b000512|3,8,23
000802|box_n3_H24|b000513|3,8,24
000803|box_n3_H24|b000514|3,9,10
000804|box_n3_H24|b000515|3,9,11
000805|box_n3_H24|b000516|3,9,13
000806|box_n3_H24|b000517|3,9,14
000807|box_n3_H24|b000518|3,9,16
000808|box_n3_H24|b000519|3,9,17
000809|box_n3_H24|b000520|3,9,19
000810|box_n3_H24|b000521|3,9,20
000811|box_n3_H24|b000522|3,9,22
000812|box_n3_H24|b000523|3,9,23
000813|box_n3_H24|b000524|3,10,11
000814|box_n3_H24|b000525|3,10,12
000815|box_n3_H24|b000526|3,10,13
000816|box_n3_H24|b000527|3,10,14
000817|box_n3_H24|b000528|3,10,15
000818|box_n3_H24|b000529|3,10,16
000819|box_n3_H24|b000530|3,10,17
000820|box_n3_H24|b000531|3,10,18
000821|box_n3_H24|b000532|3,10,19
000822|box_n3_H24|b000533|3,10,20
000823|box_n3_H24|b000534|3,10,21
000824|box_n3_H24|b000535|3,10,22
000825|box_n3_H24|b000536|3,10,23
000826|box_n3_H24|b000537|3,10,24
000827|box_n3_H24|b000538|3,11,12
000828|box_n3_H24|b000539|3,11,13
000829|box_n3_H24|b000540|3,11,14
000830|box_n3_H24|b000541|3,11,15
000831|box_n3_H24|b000542|3,11,16
000832|box_n3_H24|b000543|3,11,17
000833|box_n3_H24|b000544|3,11,18
000834|box_n3_H24|b000545|3,11,19
000835|box_n3_H24|b000546|3,11,20
000836|box_n3_H24|b000547|3,11,21
000837|box_n3_H24|b000548|3,11,22
000838|box_n3_H24|b000549|3,11,23
000839|box_n3_H24|b000550|3,11,24
000840|box_n3_H24|b000551|3,12,13
000841|box_n3_H24|b000552|3,12,14
000842|box_n3_H24|b000553|3,12,16
000843|box_n3_H24|b000554|3,12,17
000844|box_n3_H24|b000555|3,12,19
000845|box_n3_H24|b000556|3,12,20
000846|box_n3_H24|b000557|3,12,22
000847|box_n3_H24|b000558|3,12,23
000848|box_n3_H24|b000559|3,13,14
000849|box_n3_H24|b000560|3,13,15
000850|box_n3_H24|b000561|3,13,16
000851|box_n3_H24|b000562|3,13,17
000852|box_n3_H24|b000563|3,13,18
000853|box_n3_H24|b000564|3,13,19
000854|box_n3_H24|b000565|3,13,20
000855|box_n3_H24|b000566|3,13,21
000856|box_n3_H24|b000567|3,13,22
000857|box_n3_H24|b000568|3,13,23
000858|box_n3_H24|b000569|3,13,24
000859|box_n3_H24|b000570|3,14,15
000860|box_n3_H24|b000571|3,14,16
000861|box_n3_H24|b000572|3,14,17
000862|box_n3_H24|b000573|3,14,18
000863|box_n3_H24|b000574|3,14,19
000864|box_n3_H24|b000575|3,14,20
000865|box_n3_H24|b000576|3,14,21
000866|box_n3_H24|b000577|3,14,22
000867|box_n3_H24|b000578|3,14,23
000868|box_n3_H24|b000579|3,14,24
000869|box_n3_H24|b000580|3,15,16
000870|box_n3_H24|b000581|3,15,17
000871|box_n3_H24|b000582|3,15,19
000872|box_n3_H24|b000583|3,15,20
000873|box_n3_H24|b000584|3,15,22
000874|box_n3_H24|b000585|3,15,23
000875|box_n3_H24|b000586|3,16,17
000876|box_n3_H24|b000587|3,16,18
000877|box_n3_H24|b000588|3,16,19
000878|box_n3_H24|b000589|3,16,20
000879|box_n3_H24|b000590|3,16,21
000880|box_n3_H24|b000591|3,16,22
000881|box_n3_H24|b000592|3,16,23
000882|box_n3_H24|b000593|3,16,24
000883|box_n3_H24|b000594|3,17,18
000884|box_n3_H24|b000595|3,17,19
000885|box_n3_H24|b000596|3,17,20
000886|box_n3_H24|b000597|3,17,21
000887|box_n3_H24|b000598|3,17,22
000888|box_n3_H24|b000599|3,17,23
000889|box_n3_H24|b000600|3,17,24
000890|box_n3_H24|b000601|3,18,19
000891|box_n3_H24|b000602|3,18,20
000892|box_n3_H24|b000603|3,18,22
000893|box_n3_H24|b000604|3,18,23
000894|box_n3_H24|b000605|3,19,20
000895|box_n3_H24|b000606|3,19,21
000896|box_n3_H24|b000607|3,19,22
000897|box_n3_H24|b000608|3,19,23
000898|box_n3_H24|b000609|3,19,24
000899|box_n3_H24|b000610|3,20,21
000900|box_n3_H24|b000611|3,20,22
000901|box_n3_H24|b000612|3,20,23
000902|box_n3_H24|b000613|3,20,24
000903|box_n3_H24|b000614|3,21,22
000904|box_n3_H24|b000615|3,21,23
000905|box_n3_H24|b000616|3,22,23
000906|box_n3_H24|b000617|3,22,24
000907|box_n3_H24|b000618|3,23,24
000908|box_n3_H24|b000619|4,5,6
000909|box_n3_H24|b000620|4,5,7
000910|box_n3_H24|b000621|4,5,8
000911|box_n3_H24|b000622|4,5,9
000912|box_n3_H24|b000623|4,5,10
000913|box_n3_H24|b000624|4,5,11
000914|box_n3_H24|b000625|4,5,12
000915|box_n3_H24|b000626|4,5,13
000916|box_n3_H24|b000627|4,5,14
000917|box_n3_H24|b000628|4,5,15
000918|box_n3_H24|b000629|4,5,16
000919|box_n3_H24|b000630|4,5,17
000920|box_n3_H24|b000631|4,5,18
000921|box_n3_H24|b000632|4,5,19
000922|box_n3_H24|b000633|4,5,20
000923|box_n3_H24|b000634|4,5,21
000924|box_n3_H24|b000635|4,5,22
000925|box_n3_H24|b000636|4,5,23
000926|box_n3_H24|b000637|4,5,24
000927|box_n3_H24|b000638|4,6,7
000928|box_n3_H24|b000639|4,6,9
000929|box_n3_H24|b000640|4,6,11
000930|box_n3_H24|b000641|4,6,13
000931|box_n3_H24|b000642|4,6,15
000932|box_n3_H24|b000643|4,6,17
000933|box_n3_H24|b000644|4,6,19
000934|box_n3_H24|b000645|4,6,21
000935|box_n3_H24|b000646|4,6,23
000936|box_n3_H24|b000647|4,7,8
000937|box_n3_H24|b000648|4,7,9
000938|box_n3_H24|b000649|4,7,10
000939|box_n3_H24|b000650|4,7,11
000940|box_n3_H24|b000651|4,7,12
000941|box_n3_H24|b000652|4,7,13
000942|box_n3_H24|b000653|4,7,14
000943|box_n3_H24|b000654|4,7,15
000944|box_n3_H24|b000655|4,7,16
000945|box_n3_H24|b000656|4,7,17
000946|box_n3_H24|b000657|4,7,18
000947|box_n3_H24|b000658|4,7,19
000948|box_n3_H24|b000659|4,7,20
000949|box_n3_H24|b000660|4,7,21
000950|box_n3_H24|b000661|4,7,22
000951|box_n3_H24|b000662|4,7,23
000952|box_n3_H24|b000663|4,7,24
000953|box_n3_H24|b000664|4,8,9
000954|box_n3_H24|b000665|4,8,11
000955|box_n3_H24|b000666|4,8,13
000956|box_n3_H24|b000667|4,8,15
000957|box_n3_H24|b000668|4,8,17
000958|box_n3_H24|b000669|4,8,19
000959|box_n3_H24|b000670|4,8,21
000960|box_n3_H24|b000671|4,8,23
000961|box_n3_H24|b000672|4,9,10
000962|box_n3_H24|b000673|4,9,11
000963|box_n3_H24|b000674|4,9,12
000964|box_n3_H24|b000675|4,9,13
000965|box_n3_H24|b000676|4,9,14
000966|box_n3_H24|b000677|4,9,15
000967|box_n3_H24|b000678|4,9,16
000968|box_n3_H24|b000679|4,9,17
000969|box_n3_H24|b000680|4,9,18
000970|box_n3_H24|b000681|4,9,19
000971|box_n3_H24|b000682|4,9,20
000972|box_n3_H24|b000683|4,9,21
000973|box_n3_H24|b000684|4,9,22
000974|box_n3_H24|b000685|4,9,23
000975|box_n3_H24|b000686|4,9,24
000976|box_n3_H24|b000687|4,10,11
000977|box_n3_H24|b000688|4,10,13
000978|box_n3_H24|b000689|4,10,15
000979|box_n3_H24|b000690|4,10,17
000980|box_n3_H24|b000691|4,10,19
000981|box_n3_H24|b000692|4,10,21
000982|box_n3_H24|b000693|4,10,23
000983|box_n3_H24|b000694|4,11,12
000984|box_n3_H24|b000695|4,11,13
000985|box_n3_H24|b000696|4,11,14
000986|box_n3_H24|b000697|4,11,15
000987|box_n3_H24|b000698|4,11,16
000988|box_n3_H24|b000699|4,11,17
000989|box_n3_H24|b000700|4,11,18
000990|box_n3_H24|b000701|4,11,19
000991|box_n3_H24|b000702|4,11,20
000992|box_n3_H24|b000703|4,11,21
000993|box_n3_H24|b000704|4,11,22
000994|box_n3_H24|b000705|4,11,23
000995|box_n3_H24|b000706|4,11,24
000996|box_n3_H24|b000707|4,12,13
000997|box_n3_H24|b000708|4,12,15
000998|box_n3_H24|b000709|4,12,17
000999|box_n3_H24|b000710|4,12,19
001000|box_n3_H24|b000711|4,12,21
001001|box_n3_H24|b000712|4,12,23
001002|box_n3_H24|b000713|4,13,14
001003|box_n3_H24|b000714|4,13,15
001004|box_n3_H24|b000715|4,13,16
001005|box_n3_H24|b000716|4,13,17
001006|box_n3_H24|b000717|4,13,18
001007|box_n3_H24|b000718|4,13,19
001008|box_n3_H24|b000719|4,13,20
001009|box_n3_H24|b000720|4,13,21
001010|box_n3_H24|b000721|4,13,22
001011|box_n3_H24|b000722|4,13,23
001012|box_n3_H24|b000723|4,13,24
001013|box_n3_H24|b000724|4,14,15
001014|box_n3_H24|b000725|4,14,17
001015|box_n3_H24|b000726|4,14,19
001016|box_n3_H24|b000727|4,14,21
001017|box_n3_H24|b000728|4,14,23
001018|box_n3_H24|b000729|4,15,16
001019|box_n3_H24|b000730|4,15,17
001020|box_n3_H24|b000731|4,15,18
001021|box_n3_H24|b000732|4,15,19
001022|box_n3_H24|b000733|4,15,20
001023|box_n3_H24|b000734|4,15,21
001024|box_n3_H24|b000735|4,15,22
001025|box_n3_H24|b000736|4,15,23
001026|box_n3_H24|b000737|4,15,24
001027|box_n3_H24|b000738|4,16,17
001028|box_n3_H24|b000739|4,16,19
001029|box_n3_H24|b000740|4,16,21
001030|box_n3_H24|b000741|4,16,23
001031|box_n3_H24|b000742|4,17,18
001032|box_n3_H24|b000743|4,17,19
001033|box_n3_H24|b000744|4,17,20
001034|box_n3_H24|b000745|4,17,21
001035|box_n3_H24|b000746|4,17,22
001036|box_n3_H24|b000747|4,17,23
001037|box_n3_H24|b000748|4,17,24
001038|box_n3_H24|b000749|4,18,19
001039|box_n3_H24|b000750|4,18,21
001040|box_n3_H24|b000751|4,18,23
001041|box_n3_H24|b000752|4,19,20
001042|box_n3_H24|b000753|4,19,21
001043|box_n3_H24|b000754|4,19,22
001044|box_n3_H24|b000755|4,19,23
001045|box_n3_H24|b000756|4,19,24
001046|box_n3_H24|b000757|4,20,21
001047|box_n3_H24|b000758|4,20,23
001048|box_n3_H24|b000759|4,21,22
001049|box_n3_H24|b000760|4,21,23
001050|box_n3_H24|b000761|4,21,24
001051|box_n3_H24|b000762|4,22,23
001052|box_n3_H24|b000763|4,23,24
001053|box_n3_H24|b000764|5,6,7
001054|box_n3_H24|b000765|5,6,8
001055|box_n3_H24|b000766|5,6,9
001056|box_n3_H24|b000767|5,6,10
001057|box_n3_H24|b000768|5,6,11
001058|box_n3_H24|b000769|5,6,12
001059|box_n3_H24|b000770|5,6,13
001060|box_n3_H24|b000771|5,6,14
001061|box_n3_H24|b000772|5,6,15
001062|box_n3_H24|b000773|5,6,16
001063|box_n3_H24|b000774|5,6,17
001064|box_n3_H24|b000775|5,6,18
001065|box_n3_H24|b000776|5,6,19
001066|box_n3_H24|b000777|5,6,20
001067|box_n3_H24|b000778|5,6,21
001068|box_n3_H24|b000779|5,6,22
001069|box_n3_H24|b000780|5,6,23
001070|box_n3_H24|b000781|5,6,24
001071|box_n3_H24|b000782|5,7,8
001072|box_n3_H24|b000783|5,7,9
001073|box_n3_H24|b000784|5,7,10
001074|box_n3_H24|b000785|5,7,11
001075|box_n3_H24|b000786|5,7,12
001076|box_n3_H24|b000787|5,7,13
001077|box_n3_H24|b000788|5,7,14
001078|box_n3_H24|b000789|5,7,15
001079|box_n3_H24|b000790|5,7,16
001080|box_n3_H24|b000791|5,7,17
001081|box_n3_H24|b000792|5,7,18
001082|box_n3_H24|b000793|5,7,19
001083|box_n3_H24|b000794|5,7,20
001084|box_n3_H24|b000795|5,7,21
001085|box_n3_H24|b000796|5,7,22
001086|box_n3_H24|b000797|5,7,23
001087|box_n3_H24|b000798|5,7,24
001088|box_n3_H24|b000799|5,8,9
001089|box_n3_H24|b000800|5,8,10
001090|box_n3_H24|b000801|5,8,11
001091|box_n3_H24|b000802|5,8,12
001092|box_n3_H24|b000803|5,8,13
001093|box_n3_H24|b000804|5,8,14
001094|box_n3_H24|b000805|5,8,15
001095|box_n3_H24|b000806|5,8,16
001096|box_n3_H24|b000807|5,8,17
001097|box_n3_H24|b000808|5,8,18
001098|box_n3_H24|b000809|5,8,19
001099|box_n3_H24|b000810|5,8,20
001100|box_n3_H24|b000811|5,8,21
001101|box_n3_H24|b000812|5,8,22
001102|box_n3_H24|b000813|5,8,23
001103|box_n3_H24|b000814|5,8,24
001104|box_n3_H24|b000815|5,9,10
001105|box_n3_H24|b000816|5,9,11
001106|box_n3_H24|b000817|5,9,12
001107|box_n3_H24|b000818|5,9,13
001108|box_n3_H24|b000819|5,9,14
001109|box_n3_H24|b000820|5,9,15
001110|box_n3_H24|b000821|5,9,16
001111|box_n3_H24|b000822|5,9,17
001112|box_n3_H24|b000823|5,9,18
001113|box_n3_H24|b000824|5,9,19
001114|box_n3_H24|b000825|5,9,20
001115|box_n3_H24|b000826|5,9,21
001116|box_n3_H24|b000827|5,9,22
001117|box_n3_H24|b000828|5,9,23
001118|box_n3_H24|b000829|5,9,24
001119|box_n3_H24|b000830|5,10,11
001120|box_n3_H24|b000831|5,10,12
001121|box_n3_H24|b000832|5,10,13
001122|box_n3_H24|b000833|5,10,14
001123|box_n3_H24|b000834|5,10,16
001124|box_n3_H24|b000835|5,10,17
001125|box_n3_H24|b000836|5,10,18
001126|box_n3_H24|b000837|5,10,19
001127|box_n3_H24|b000838|5,10,21
001128|box_n3_H24|b000839|5,10,22
001129|box_n3_H24|b000840|5,10,23
001130|box_n3_H24|b000841|5,10,24
001131|box_n3_H24|b000842|5,11,12
001132|box_n3_H24|b000843|5,11,13
001133|box_n3_H24|b000844|5,11,14
001134|box_n3_H24|b000845|5,11,15
001135|box_n3_H24|b000846|5,11,16
001136|box_n3_H24|b000847|5,11,17
001137|box_n3_H24|b000848|5,11,18
001138|box_n3_H24|b000849|5,11,19
001139|box_n3_H24|b000850|5,11,20
001140|box_n3_H24|b000851|5,11,21
001141|box_n3_H24|b000852|5,11,22
001142|box_n3_H24|b000853|5,11,23
001143|box_n3_H24|b000854|5,11,24
001144|box_n3_H24|b000855|5,12,13
001145|box_n3_H24|b000856|5,12,14
001146|box_n3_H24|b000857|5,12,15
001147|box_n3_H24|b000858|5,12,16
001148|box_n3_H24|b000859|5,12,17
001149|box_n3_H24|b000860|5,12,18
001150|box_n3_H24|b000861|5,12,19
001151|box_n3_H24|b000862|5,12,20
001152|box_n3_H24|b000863|5,12,21
001153|box_n3_H24|b000864|5,12,22
001154|box_n3_H24|b000865|5,12,23
001155|box_n3_H24|b000866|5,12,24
001156|box_n3_H24|b000867|5,13,14
001157|box_n3_H24|b000868|5,13,15
001158|box_n3_H24|b000869|5,13,16
001159|box_n3_H24|b000870|5,13,17
001160|box_n3_H24|b000871|5,13,18
001161|box_n3_H24|b000872|5,13,19
001162|box_n3_H24|b000873|5,13,20
001163|box_n3_H24|b000874|5,13,21
001164|box_n3_H24|b000875|5,13,22
001165|box_n3_H24|b000876|5,13,23
001166|box_n3_H24|b000877|5,13,24
001167|box_n3_H24|b000878|5,14,15
001168|box_n3_H24|b000879|5,14,16
001169|box_n3_H24|b000880|5,14,17
001170|box_n3_H24|b000881|5,14,18
001171|box_n3_H24|b000882|5,14,19
001172|box_n3_H24|b000883|5,14,20
001173|box_n3_H24|b000884|5,14,21
001174|box_n3_H24|b000885|5,14,22
001175|box_n3_H24|b000886|5,14,23
001176|box_n3_H24|b000887|5,14,24
001177|box_n3_H24|b000888|5,15,16
001178|box_n3_H24|b000889|5,15,17
001179|box_n3_H24|b000890|5,15,18
001180|box_n3_H24|b000891|5,15,19
001181|box_n3_H24|b000892|5,15,21
001182|box_n3_H24|b000893|5,15,22
001183|box_n3_H24|b000894|5,15,23
001184|box_n3_H24|b000895|5,15,24
001185|box_n3_H24|b000896|5,16,17
001186|box_n3_H24|b000897|5,16,18
001187|box_n3_H24|b000898|5,16,19
001188|box_n3_H24|b000899|5,16,20
001189|box_n3_H24|b000900|5,16,21
001190|box_n3_H24|b000901|5,16,22
001191|box_n3_H24|b000902|5,16,23
001192|box_n3_H24|b000903|5,16,24
001193|box_n3_H24|b000904|5,17,18
001194|box_n3_H24|b000905|5,17,19
001195|box_n3_H24|b000906|5,17,20
001196|box_n3_H24|b000907|5,17,21
001197|box_n3_H24|b000908|5,17,22
001198|box_n3_H24|b000909|5,17,23
001199|box_n3_H24|b000910|5,17,24
001200|box_n3_H24|b000911|5,18,19
001201|box_n3_H24|b000912|5,18,20
001202|box_n3_H24|b000913|5,18,21
001203|box_n3_H24|b000914|5,18,22
001204|box_n3_H24|b000915|5,18,23
001205|box_n3_H24|b000916|5,18,24
001206|box_n3_H24|b000917|5,19,20
001207|box_n3_H24|b000918|5,19,21
001208|box_n3_H24|b000919|5,19,22
001209|box_n3_H24|b000920|5,19,23
001210|box_n3_H24|b000921|5,19,24
001211|box_n3_H24|b000922|5,20,21
001212|box_n3_H24|b000923|5,20,22
001213|box_n3_H24|b000924|5,20,23
001214|box_n3_H24|b000925|5,20,24
001215|box_n3_H24|b000926|5,21,22
001216|box_n3_H24|b000927|5,21,23
001217|box_n3_H24|b000928|5,21,24
001218|box_n3_H24|b000929|5,22,23
001219|box_n3_H24|b000930|5,22,24
001220|box_n3_H24|b000931|5,23,24
001221|box_n3_H24|b000932|6,7,8
001222|box_n3_H24|b000933|6,7,9
001223|box_n3_H24|b000934|6,7,10
001224|box_n3_H24|b000935|6,7,11
001225|box_n3_H24|b000936|6,7,12
001226|box_n3_H24|b000937|6,7,13
001227|box_n3_H24|b000938|6,7,14
001228|box_n3_H24|b000939|6,7,15
001229|box_n3_H24|b000940|6,7,16
001230|box_n3_H24|b000941|6,7,17
001231|box_n3_H24|b000942|6,7,18
001232|box_n3_H24|b000943|6,7,19
001233|box_n3_H24|b000944|6,7,20
001234|box_n3_H24|b000945|6,7,21
001235|box_n3_H24|b000946|6,7,22
001236|box_n3_H24|b000947|6,7,23
001237|box_n3_H24|b000948|6,7,24
001238|box_n3_H24|b000949|6,8,9
001239|box_n3_H24|b000950|6,8,11
001240|box_n3_H24|b000951|6,8,13
001241|box_n3_H24|b000952|6,8,15
001242|box_n3_H24|b000953|6,8,17
001243|box_n3_H24|b000954|6,8,19
001244|box_n3_H24|b000955|6,8,21
001245|box_n3_H24|b000956|6,8,23
001246|box_n3_H24|b000957|6,9,10
001247|box_n3_H24|b000958|6,9,11
001248|box_n3_H24|b000959|6,9,13
001249|box_n3_H24|b000960|6,9,14
001250|box_n3_H24|b000961|6,9,16
001251|box_n3_H24|b000962|6,9,17
001252|box_n3_H24|b000963|6,9,19
001253|box_n3_H24|b000964|6,9,20
001254|box_n3_H24|b000965|6,9,22
001255|box_n3_H24|b000966|6,9,23
001256|box_n3_H24|b000967|6,10,11
001257|box_n3_H24|b000968|6,10,13
001258|box_n3_H24|b000969|6,10,15
001259|box_n3_H24|b000970|6,10,17
001260|box_n3_H24|b000971|6,10,19
001261|box_n3_H24|b000972|6,10,21
001262|box_n3_H24|b000973|6,10,23
001263|box_n3_H24|b000974|6,11,12
001264|box_n3_H24|b000975|6,11,13
001265|box_n3_H24|b000976|6,11,14
001266|box_n3_H24|b000977|6,11,15
001267|box_n3_H24|b000978|6,11,16
001268|box_n3_H24|b000979|6,11,17
001269|box_n3_H24|b000980|6,11,18
001270|box_n3_H24|b000981|6,11,19
001271|box_n3_H24|b000982|6,11,20
001272|box_n3_H24|b000983|6,11,21
001273|box_n3_H24|b000984|6,11,22
001274|box_n3_H24|b000985|6,11,23
001275|box_n3_H24|b000986|6,11,24
001276|box_n3_H24|b000987|6,12,13
001277|box_n3_H24|b000988|6,12,17
001278|box_n3_H24|b000989|6,12,19
001279|box_n3_H24|b000990|6,12,23
001280|box_n3_H24|b000991|6,13,14
001281|box_n3_H24|b000992|6,13,15
001282|box_n3_H24|b000993|6,13,16
001283|box_n3_H24|b000994|6,13,17
001284|box_n3_H24|b000995|6,13,18
001285|box_n3_H24|b000996|6,13,19
001286|box_n3_H24|b000997|6,13,20
001287|box_n3_H24|b000998|6,13,21
001288|box_n3_H24|b000999|6,13,22
001289|box_n3_H24|b001000|6,13,23
001290|box_n3_H24|b001001|6,13,24
001291|box_n3_H24|b001002|6,14,15
001292|box_n3_H24|b001003|6,14,17
001293|box_n3_H24|b001004|6,14,19
001294|box_n3_H24|b001005|6,14,21
001295|box_n3_H24|b001006|6,14,23
001296|box_n3_H24|b001007|6,15,16
001297|box_n3_H24|b001008|6,15,17
001298|box_n3_H24|b001009|6,15,19
001299|box_n3_H24|b001010|6,15,20
001300|box_n3_H24|b001011|6,15,22
001301|box_n3_H24|b001012|6,15,23
001302|box_n3_H24|b001013|6,16,17
001303|box_n3_H24|b001014|6,16,19
001304|box_n3_H24|b001015|6,16,21
001305|box_n3_H24|b001016|6,16,23
001306|box_n3_H24|b001017|6,17,18
001307|box_n3_H24|b001018|6,17,19
001308|box_n3_H24|b001019|6,17,20
001309|box_n3_H24|b001020|6,17,21
001310|box_n3_H24|b001021|6,17,22
001311|box_n3_H24|b001022|6,17,23
001312|box_n3_H24|b001023|6,17,24
001313|box_n3_H24|b001024|6,18,19
001314|box_n3_H24|b001025|6,18,23
001315|box_n3_H24|b001026|6,19,20
001316|box_n3_H24|b001027|6,19,21
001317|box_n3_H24|b001028|6,19,22
001318|box_n3_H24|b001029|6,19,23
001319|box_n3_H24|b001030|6,19,24
001320|box_n3_H24|b001031|6,20,21
001321|box_n3_H24|b001032|6,20,23
001322|box_n3_H24|b001033|6,21,22
001323|box_n3_H24|b001034|6,21,23
001324|box_n3_H24|b001035|6,22,23
001325|box_n3_H24|b001036|6,23,24
001326|box_n3_H24|b001037|7,8,9
001327|box_n3_H24|b001038|7,8,10
001328|box_n3_H24|b001039|7,8,11
001329|box_n3_H24|b001040|7,8,12
001330|box_n3_H24|b001041|7,8,13
001331|box_n3_H24|b001042|7,8,14
001332|box_n3_H24|b001043|7,8,15
001333|box_n3_H24|b001044|7,8,16
001334|box_n3_H24|b001045|7,8,17
001335|box_n3_H24|b001046|7,8,18
001336|box_n3_H24|b001047|7,8,19
001337|box_n3_H24|b001048|7,8,20
001338|box_n3_H24|b001049|7,8,21
001339|box_n3_H24|b001050|7,8,22
001340|box_n3_H24|b001051|7,8,23
001341|box_n3_H24|b001052|7,8,24
001342|box_n3_H24|b001053|7,9,10
001343|box_n3_H24|b001054|7,9,11
001344|box_n3_H24|b001055|7,9,12
001345|box_n3_H24|b001056|7,9,13
001346|box_n3_H24|b001057|7,9,14
001347|box_n3_H24|b001058|7,9,15
001348|box_n3_H24|b001059|7,9,16
001349|box_n3_H24|b001060|7,9,17
